filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_cook1_frame3420.jpg,shark,102,350,836,489,gfp_cook1,37,114
gfp_cook1_frame3450.jpg,shark,180,538,993,559,gfp_cook1,37,115
gfp_cook1_frame3480.jpg,shark,224,817,1280,710,gfp_cook1,37,116
gfp_cook1_frame3960.jpg,shark,467,914,1280,696,gfp_cook1,49,132
gfp_cook1_frame3990.jpg,shark,377,706,1277,634,gfp_cook1,49,133
gfp_cook1_frame4020.jpg,shark,271,346,1101,677,gfp_cook1,49,134
gfp_cook1_frame4050.jpg,shark,309,131,576,491,gfp_cook1,49,135
gfp_cook1_frame4080.jpg,shark,333,400,673,515,gfp_cook1,49,136
gfp_cook1_frame4110.jpg,shark,280,359,744,601,gfp_cook1,49,137
gfp_cook1_frame4140.jpg,shark,130,300,1213,636,gfp_cook1,49,138
gfp_cook1_frame4170.jpg,shark,0,1008,1280,692,gfp_cook1,49,139
gfp_cook1_frame4200.jpg,shark,484,973,1280,692,gfp_cook1,49,140
gfp_cook1_frame4230.jpg,shark,412,740,1280,629,gfp_cook1,49,141
gfp_cook1_frame4260.jpg,shark,339,507,1107,565,gfp_cook1,49,142
gfp_cook1_frame4290.jpg,shark,328,441,774,575,gfp_cook1,49,143
gfp_cook1_frame4320.jpg,shark,442,256,594,651,gfp_cook1,49,144
gfp_cook1_frame4350.jpg,shark,386,135,612,607,gfp_cook1,49,145
gfp_cook1_frame4380.jpg,shark,377,167,571,607,gfp_cook1,49,146
gfp_cook1_frame4410.jpg,shark,377,197,618,719,gfp_cook1,49,147
gfp_cook1_frame4440.jpg,shark,525,330,518,719,gfp_cook1,49,148
gfp_cook1_frame4470.jpg,shark,304,82,648,577,gfp_cook1,49,149
gfp_cook1_frame4500.jpg,shark,159,457,919,545,gfp_cook1,49,150
gfp_cook1_frame4530.jpg,shark,239,1021,1280,560,gfp_cook1,49,151
gfp_cook1_frame2400.jpg,shark,22,547,741,125,gfp_cook1,50,80
gfp_cook1_frame2430.jpg,shark,22,290,643,181,gfp_cook1,50,81
gfp_cook1_frame2460.jpg,shark,82,129,456,239,gfp_cook1,50,82
gfp_cook1_frame2400.jpg,shark,0,767,936,64,gfp_cook1,52,80
gfp_cook1_frame2430.jpg,shark,0,501,859,141,gfp_cook1,52,81
gfp_cook1_frame2460.jpg,shark,27,232,594,197,gfp_cook1,52,82
gfp_cook1_frame2490.jpg,shark,35,6,447,214,gfp_cook1,52,83
gfp_cook1_frame2520.jpg,shark,88,0,129,179,gfp_cook1,52,84
gfp_cook1_frame4560.jpg,ray,327,917,1009,403,gfp_cook1,61,152
gfp_cook1_frame4590.jpg,ray,311,878,977,392,gfp_cook1,61,153
gfp_cook1_frame4620.jpg,ray,311,853,941,381,gfp_cook1,61,154
gfp_cook1_frame4650.jpg,ray,317,826,925,376,gfp_cook1,61,155
gfp_cook1_frame4680.jpg,ray,301,814,878,365,gfp_cook1,61,156
gfp_cook1_frame4710.jpg,ray,313,774,846,366,gfp_cook1,61,157
gfp_cook1_frame4740.jpg,ray,305,735,830,366,gfp_cook1,61,158
gfp_cook1_frame4770.jpg,ray,293,714,794,345,gfp_cook1,61,159
gfp_cook1_frame4800.jpg,ray,285,677,752,333,gfp_cook1,61,160
gfp_cook1_frame4830.jpg,ray,262,650,723,319,gfp_cook1,61,161
gfp_cook1_frame4860.jpg,ray,258,623,693,307,gfp_cook1,61,162
gfp_cook1_frame4890.jpg,ray,260,582,662,305,gfp_cook1,61,163
gfp_cook1_frame4920.jpg,ray,240,582,634,293,gfp_cook1,61,164
gfp_cook1_frame4560.jpg,ray,354,953,1023,421,gfp_cook1,62,152
gfp_cook1_frame4590.jpg,ray,337,914,995,400,gfp_cook1,62,153
gfp_cook1_frame4620.jpg,ray,343,884,958,412,gfp_cook1,62,154
gfp_cook1_frame4650.jpg,ray,330,853,914,395,gfp_cook1,62,155
gfp_cook1_frame4680.jpg,ray,324,825,890,385,gfp_cook1,62,156
gfp_cook1_frame4710.jpg,ray,330,799,863,387,gfp_cook1,62,157
gfp_cook1_frame4740.jpg,ray,309,770,830,369,gfp_cook1,62,158
gfp_cook1_frame4770.jpg,ray,306,746,803,363,gfp_cook1,62,159
gfp_cook1_frame4800.jpg,ray,306,716,761,361,gfp_cook1,62,160
gfp_cook1_frame4830.jpg,ray,307,674,726,372,gfp_cook1,62,161
gfp_cook1_frame4860.jpg,ray,303,641,695,347,gfp_cook1,62,162
gfp_cook1_frame4890.jpg,ray,306,612,666,343,gfp_cook1,62,163
gfp_cook1_frame4920.jpg,ray,300,602,634,345,gfp_cook1,62,164
gfp_cook1_frame4950.jpg,ray,301,570,625,346,gfp_cook1,62,165
gfp_cook1_frame4980.jpg,ray,300,554,616,339,gfp_cook1,62,166
gfp_cook1_frame5010.jpg,ray,289,550,606,330,gfp_cook1,62,167
gfp_cook1_frame5040.jpg,ray,289,540,592,330,gfp_cook1,62,168
gfp_cook1_frame5070.jpg,ray,288,527,581,331,gfp_cook1,62,169
gfp_cook1_frame5100.jpg,ray,277,524,573,324,gfp_cook1,62,170
gfp_cook1_frame5130.jpg,ray,276,509,556,318,gfp_cook1,62,171
gfp_cook1_frame5160.jpg,ray,265,492,543,312,gfp_cook1,62,172
gfp_cook1_frame5190.jpg,ray,259,475,524,302,gfp_cook1,62,173
gfp_cook1_frame5220.jpg,ray,255,460,512,291,gfp_cook1,62,174
gfp_cook1_frame5250.jpg,ray,242,439,496,278,gfp_cook1,62,175
gfp_cook1_frame5310.jpg,ray,229,428,479,259,gfp_cook1,62,177
gfp_cook1_frame5340.jpg,ray,215,419,466,251,gfp_cook1,62,178
gfp_cook1_frame5370.jpg,ray,220,418,460,251,gfp_cook1,62,179
gfp_cook1_frame5400.jpg,ray,207,414,456,249,gfp_cook1,62,180
gfp_cook1_frame5430.jpg,ray,207,407,444,243,gfp_cook1,62,181
gfp_cook1_frame5460.jpg,ray,217,405,437,247,gfp_cook1,62,182
gfp_cook1_frame4560.jpg,ray,285,1028,1107,347,gfp_cook1,63,152
gfp_cook1_frame4590.jpg,ray,271,1002,1074,335,gfp_cook1,63,153
gfp_cook1_frame4620.jpg,ray,262,960,1042,325,gfp_cook1,63,154
gfp_cook1_frame4650.jpg,ray,263,952,1010,331,gfp_cook1,63,155
gfp_cook1_frame4680.jpg,ray,253,927,981,313,gfp_cook1,63,156
gfp_cook1_frame4710.jpg,ray,252,903,956,303,gfp_cook1,63,157
gfp_cook1_frame4740.jpg,ray,255,868,922,323,gfp_cook1,63,158
gfp_cook1_frame4770.jpg,ray,262,840,891,305,gfp_cook1,63,159
gfp_cook1_frame4800.jpg,ray,264,807,853,295,gfp_cook1,63,160
gfp_cook1_frame4830.jpg,ray,255,764,822,297,gfp_cook1,63,161
gfp_cook1_frame4560.jpg,ray,250,983,1072,308,gfp_cook1,64,152
gfp_cook1_frame4590.jpg,ray,255,960,1022,321,gfp_cook1,64,153
gfp_cook1_frame4620.jpg,ray,244,927,994,316,gfp_cook1,64,154
gfp_cook1_frame4650.jpg,ray,260,898,960,305,gfp_cook1,64,155
gfp_cook1_frame4680.jpg,ray,239,870,939,314,gfp_cook1,64,156
gfp_cook1_frame4710.jpg,ray,234,838,911,287,gfp_cook1,64,157
gfp_cook1_frame4740.jpg,ray,238,818,880,301,gfp_cook1,64,158
gfp_cook1_frame4770.jpg,ray,234,789,849,295,gfp_cook1,64,159
gfp_cook1_frame4560.jpg,ray,249,1083,1153,307,gfp_cook1,65,152
gfp_cook1_frame4590.jpg,ray,254,1063,1119,300,gfp_cook1,65,153
gfp_cook1_frame4620.jpg,ray,264,1022,1092,323,gfp_cook1,65,154
gfp_cook1_frame4650.jpg,ray,279,999,1069,308,gfp_cook1,65,155
gfp_cook1_frame4680.jpg,ray,264,984,1047,308,gfp_cook1,65,156
gfp_cook1_frame4710.jpg,ray,277,960,1031,324,gfp_cook1,65,157
gfp_cook1_frame4740.jpg,ray,273,923,992,321,gfp_cook1,65,158
gfp_cook1_frame4770.jpg,ray,279,904,964,331,gfp_cook1,65,159
gfp_cook1_frame4800.jpg,ray,279,876,938,329,gfp_cook1,65,160
gfp_cook1_frame4830.jpg,ray,278,843,911,326,gfp_cook1,65,161
gfp_cook1_frame4860.jpg,ray,277,816,881,333,gfp_cook1,65,162
gfp_cook1_frame4890.jpg,ray,278,792,850,335,gfp_cook1,65,163
gfp_cook1_frame4920.jpg,ray,271,770,825,321,gfp_cook1,65,164
gfp_cook1_frame4950.jpg,ray,289,759,811,317,gfp_cook1,65,165
gfp_cook1_frame5160.jpg,ray,265,637,696,307,gfp_cook1,65,172
gfp_cook1_frame5190.jpg,ray,268,638,669,303,gfp_cook1,65,173
gfp_cook1_frame5220.jpg,ray,256,609,661,293,gfp_cook1,65,174
gfp_cook1_frame5250.jpg,ray,247,608,646,286,gfp_cook1,65,175
gfp_cook1_frame5280.jpg,ray,245,581,623,287,gfp_cook1,65,176
gfp_cook1_frame5310.jpg,ray,236,569,607,290,gfp_cook1,65,177
gfp_cook1_frame4560.jpg,ray,199,1140,1235,275,gfp_cook1,66,152
gfp_cook1_frame4590.jpg,ray,198,1090,1194,283,gfp_cook1,66,153
gfp_cook1_frame4620.jpg,ray,193,1039,1148,272,gfp_cook1,66,154
gfp_cook1_frame4650.jpg,ray,209,995,1093,298,gfp_cook1,66,155
gfp_cook1_frame4680.jpg,ray,209,954,1052,264,gfp_cook1,66,156
gfp_cook1_frame4710.jpg,ray,215,922,1014,272,gfp_cook1,66,157
gfp_cook1_frame4740.jpg,ray,224,885,964,277,gfp_cook1,66,158
gfp_cook1_frame4770.jpg,ray,232,842,927,259,gfp_cook1,66,159
gfp_cook1_frame4890.jpg,ray,186,685,749,235,gfp_cook1,66,163
gfp_cook1_frame4920.jpg,ray,177,656,721,234,gfp_cook1,66,164
gfp_cook1_frame4950.jpg,ray,172,644,692,223,gfp_cook1,66,165
gfp_cook1_frame4980.jpg,ray,179,622,671,225,gfp_cook1,66,166
gfp_cook1_frame5010.jpg,ray,184,605,653,227,gfp_cook1,66,167
gfp_cook1_frame5040.jpg,ray,193,581,626,239,gfp_cook1,66,168
gfp_cook1_frame4560.jpg,ray,181,965,1031,230,gfp_cook1,67,152
gfp_cook1_frame4590.jpg,ray,174,937,1006,218,gfp_cook1,67,153
gfp_cook1_frame4620.jpg,ray,178,914,980,220,gfp_cook1,67,154
gfp_cook1_frame4650.jpg,ray,184,893,942,236,gfp_cook1,67,155
gfp_cook1_frame4680.jpg,ray,182,869,924,217,gfp_cook1,67,156
gfp_cook1_frame4710.jpg,ray,185,850,899,216,gfp_cook1,67,157
gfp_cook1_frame4740.jpg,ray,185,816,858,216,gfp_cook1,67,158
gfp_cook1_frame4560.jpg,ray,155,1025,1117,213,gfp_cook1,68,152
gfp_cook1_frame4590.jpg,ray,152,982,1075,186,gfp_cook1,68,153
gfp_cook1_frame4620.jpg,ray,150,959,1045,180,gfp_cook1,68,154
gfp_cook1_frame4650.jpg,ray,153,925,1000,216,gfp_cook1,68,155
gfp_cook1_frame4680.jpg,ray,148,898,972,205,gfp_cook1,68,156
gfp_cook1_frame4710.jpg,ray,147,875,946,203,gfp_cook1,68,157
gfp_cook1_frame4740.jpg,ray,150,848,916,212,gfp_cook1,68,158
gfp_cook1_frame4770.jpg,ray,144,819,897,216,gfp_cook1,68,159
gfp_cook1_frame4800.jpg,ray,152,788,847,201,gfp_cook1,68,160
gfp_cook1_frame4830.jpg,ray,155,753,826,195,gfp_cook1,68,161
gfp_cook1_frame4860.jpg,ray,150,719,786,208,gfp_cook1,68,162
gfp_cook1_frame4890.jpg,ray,154,692,762,187,gfp_cook1,68,163
gfp_cook1_frame4920.jpg,ray,154,665,726,177,gfp_cook1,68,164
gfp_cook1_frame4560.jpg,ray,125,1198,1280,223,gfp_cook1,69,152
gfp_cook1_frame4590.jpg,ray,101,1153,1280,204,gfp_cook1,69,153
gfp_cook1_frame4620.jpg,ray,110,1091,1233,197,gfp_cook1,69,154
gfp_cook1_frame4650.jpg,ray,155,1048,1273,228,gfp_cook1,69,155
gfp_cook1_frame4680.jpg,ray,129,1001,1280,207,gfp_cook1,69,156
gfp_cook1_frame4710.jpg,ray,148,960,1163,224,gfp_cook1,69,157
gfp_cook1_frame4740.jpg,ray,159,916,1160,240,gfp_cook1,69,158
gfp_cook1_frame4770.jpg,ray,178,865,1070,250,gfp_cook1,69,159
gfp_cook1_frame4800.jpg,ray,189,805,1010,262,gfp_cook1,69,160
gfp_cook1_frame4830.jpg,ray,193,769,942,266,gfp_cook1,69,161
gfp_cook1_frame4860.jpg,ray,199,715,903,270,gfp_cook1,69,162
gfp_cook1_frame4890.jpg,ray,196,670,872,266,gfp_cook1,69,163
gfp_cook1_frame4920.jpg,ray,200,621,739,284,gfp_cook1,69,164
gfp_cook1_frame4950.jpg,ray,189,586,776,259,gfp_cook1,69,165
gfp_cook1_frame4980.jpg,ray,196,562,730,265,gfp_cook1,69,166
gfp_cook1_frame5010.jpg,ray,209,537,679,266,gfp_cook1,69,167
gfp_cook1_frame5040.jpg,ray,220,512,712,297,gfp_cook1,69,168
gfp_cook1_frame5070.jpg,ray,224,500,658,281,gfp_cook1,69,169
gfp_cook1_frame5100.jpg,ray,233,477,577,289,gfp_cook1,69,170
gfp_cook1_frame5130.jpg,ray,239,451,556,285,gfp_cook1,69,171
gfp_cook1_frame5160.jpg,ray,223,449,523,282,gfp_cook1,69,172
gfp_cook1_frame5190.jpg,ray,227,432,470,275,gfp_cook1,69,173
gfp_cook1_frame5220.jpg,ray,222,377,459,260,gfp_cook1,69,174
gfp_cook1_frame5250.jpg,ray,202,345,435,268,gfp_cook1,69,175
gfp_cook1_frame5280.jpg,ray,193,351,386,250,gfp_cook1,69,176
gfp_cook1_frame4620.jpg,ray,151,1198,1280,213,gfp_cook1,70,154
gfp_cook1_frame4650.jpg,ray,166,1139,1280,232,gfp_cook1,70,155
gfp_cook1_frame4680.jpg,ray,171,1106,1268,232,gfp_cook1,70,156
gfp_cook1_frame4710.jpg,ray,192,1071,1217,252,gfp_cook1,70,157
gfp_cook1_frame4740.jpg,ray,181,1026,1161,247,gfp_cook1,70,158
gfp_cook1_frame4770.jpg,ray,193,979,1103,265,gfp_cook1,70,159
gfp_cook1_frame4800.jpg,ray,200,926,1025,262,gfp_cook1,70,160
gfp_cook1_frame4830.jpg,ray,170,866,949,260,gfp_cook1,70,161
gfp_cook1_frame4860.jpg,ray,173,806,901,229,gfp_cook1,70,162
gfp_cook1_frame4890.jpg,ray,162,755,821,232,gfp_cook1,70,163
gfp_cook1_frame4920.jpg,ray,159,726,810,202,gfp_cook1,70,164
gfp_cook1_frame4950.jpg,ray,152,706,802,201,gfp_cook1,70,165
gfp_cook1_frame4980.jpg,ray,154,669,786,205,gfp_cook1,70,166
gfp_cook1_frame5010.jpg,ray,163,654,733,209,gfp_cook1,70,167
gfp_cook1_frame5040.jpg,ray,170,642,711,215,gfp_cook1,70,168
gfp_cook1_frame5070.jpg,ray,167,633,682,220,gfp_cook1,70,169
gfp_cook1_frame4680.jpg,ray,234,1230,1278,305,gfp_cook1,71,156
gfp_cook1_frame4710.jpg,ray,210,1183,1279,316,gfp_cook1,71,157
gfp_cook1_frame4740.jpg,ray,242,1129,1275,354,gfp_cook1,71,158
gfp_cook1_frame4770.jpg,ray,228,1068,1216,334,gfp_cook1,71,159
gfp_cook1_frame4800.jpg,ray,232,1006,1152,320,gfp_cook1,71,160
gfp_cook1_frame4830.jpg,ray,245,951,1086,351,gfp_cook1,71,161
gfp_cook1_frame4860.jpg,ray,223,894,1196,312,gfp_cook1,71,162
gfp_cook1_frame4890.jpg,ray,224,847,1149,315,gfp_cook1,71,163
gfp_cook1_frame4920.jpg,ray,223,804,1086,319,gfp_cook1,71,164
gfp_cook1_frame4950.jpg,ray,208,761,1036,301,gfp_cook1,71,165
gfp_cook1_frame4980.jpg,ray,231,737,987,325,gfp_cook1,71,166
gfp_cook1_frame5010.jpg,ray,233,709,796,319,gfp_cook1,71,167
gfp_cook1_frame5040.jpg,ray,239,684,764,319,gfp_cook1,71,168
gfp_cook1_frame5070.jpg,ray,271,653,726,361,gfp_cook1,71,169
gfp_cook1_frame5100.jpg,ray,260,620,688,335,gfp_cook1,71,170
gfp_cook1_frame5130.jpg,ray,273,589,654,351,gfp_cook1,71,171
gfp_cook1_frame5160.jpg,ray,275,542,615,360,gfp_cook1,71,172
gfp_cook1_frame5190.jpg,ray,267,521,573,333,gfp_cook1,71,173
gfp_cook1_frame5280.jpg,ray,236,456,485,301,gfp_cook1,71,176
gfp_cook1_frame5310.jpg,ray,247,423,462,305,gfp_cook1,71,177
gfp_cook1_frame5340.jpg,ray,212,397,469,293,gfp_cook1,71,178
gfp_cook1_frame5370.jpg,ray,227,378,424,293,gfp_cook1,71,179
gfp_cook1_frame5400.jpg,ray,234,370,427,291,gfp_cook1,71,180
gfp_cook1_frame5430.jpg,ray,238,348,420,307,gfp_cook1,71,181
gfp_cook1_frame5460.jpg,ray,229,347,409,297,gfp_cook1,71,182
gfp_cook1_frame5490.jpg,ray,250,339,393,299,gfp_cook1,71,183
gfp_cook1_frame5520.jpg,ray,237,328,384,296,gfp_cook1,71,184
gfp_cook1_frame5550.jpg,ray,234,311,363,291,gfp_cook1,71,185
gfp_cook1_frame5580.jpg,ray,243,309,344,275,gfp_cook1,71,186
gfp_cook1_frame4680.jpg,ray,324,1236,1280,403,gfp_cook1,72,156
gfp_cook1_frame4710.jpg,ray,329,1198,1279,408,gfp_cook1,72,157
gfp_cook1_frame4740.jpg,ray,349,1140,1238,438,gfp_cook1,72,158
gfp_cook1_frame4770.jpg,ray,329,1094,1221,400,gfp_cook1,72,159
gfp_cook1_frame4800.jpg,ray,346,1035,1140,431,gfp_cook1,72,160
gfp_cook1_frame4830.jpg,ray,341,978,1081,412,gfp_cook1,72,161
gfp_cook1_frame4860.jpg,ray,348,931,1038,411,gfp_cook1,72,162
gfp_cook1_frame4890.jpg,ray,346,896,981,419,gfp_cook1,72,163
gfp_cook1_frame4920.jpg,ray,341,854,956,393,gfp_cook1,72,164
gfp_cook1_frame4950.jpg,ray,342,830,899,409,gfp_cook1,72,165
gfp_cook1_frame4980.jpg,ray,343,815,880,397,gfp_cook1,72,166
gfp_cook1_frame5010.jpg,ray,334,781,857,400,gfp_cook1,72,167
gfp_cook1_frame5040.jpg,ray,340,758,826,396,gfp_cook1,72,168
gfp_cook1_frame5070.jpg,ray,346,739,799,387,gfp_cook1,72,169
gfp_cook1_frame5100.jpg,ray,348,696,747,397,gfp_cook1,72,170
gfp_cook1_frame5130.jpg,ray,319,692,732,366,gfp_cook1,72,171
gfp_cook1_frame5160.jpg,ray,317,631,696,357,gfp_cook1,72,172
gfp_cook1_frame5190.jpg,ray,298,596,658,353,gfp_cook1,72,173
gfp_cook1_frame5220.jpg,ray,292,577,629,335,gfp_cook1,72,174
gfp_cook1_frame5250.jpg,ray,280,540,596,335,gfp_cook1,72,175
gfp_cook1_frame4800.jpg,ray,261,1148,1280,397,gfp_cook1,73,160
gfp_cook1_frame4830.jpg,ray,255,1066,1280,372,gfp_cook1,73,161
gfp_cook1_frame4860.jpg,ray,259,996,1279,368,gfp_cook1,73,162
gfp_cook1_frame4890.jpg,ray,251,922,1278,354,gfp_cook1,73,163
gfp_cook1_frame4920.jpg,ray,243,871,1198,348,gfp_cook1,73,164
gfp_cook1_frame4950.jpg,ray,232,826,1224,348,gfp_cook1,73,165
gfp_cook1_frame4980.jpg,ray,233,794,1125,356,gfp_cook1,73,166
gfp_cook1_frame5010.jpg,ray,229,765,1175,342,gfp_cook1,73,167
gfp_cook1_frame5040.jpg,ray,253,727,1155,351,gfp_cook1,73,168
gfp_cook1_frame5070.jpg,ray,281,680,1087,389,gfp_cook1,73,169
gfp_cook1_frame5100.jpg,ray,272,650,964,371,gfp_cook1,73,170
gfp_cook1_frame5130.jpg,ray,293,606,906,374,gfp_cook1,73,171
gfp_cook1_frame5160.jpg,ray,296,555,784,391,gfp_cook1,73,172
gfp_cook1_frame5190.jpg,ray,281,523,796,366,gfp_cook1,73,173
gfp_cook1_frame5220.jpg,ray,270,473,692,356,gfp_cook1,73,174
gfp_cook1_frame5250.jpg,ray,256,428,645,355,gfp_cook1,73,175
gfp_cook1_frame5280.jpg,ray,255,375,585,331,gfp_cook1,73,176
gfp_cook1_frame5310.jpg,ray,259,355,557,326,gfp_cook1,73,177
gfp_cook1_frame5340.jpg,ray,249,338,541,323,gfp_cook1,73,178
gfp_cook1_frame5370.jpg,ray,233,332,481,317,gfp_cook1,73,179
gfp_cook1_frame5400.jpg,ray,266,321,455,317,gfp_cook1,73,180
gfp_cook1_frame5430.jpg,ray,251,318,429,329,gfp_cook1,73,181
gfp_cook1_frame5460.jpg,ray,255,329,350,307,gfp_cook1,73,182
gfp_cook1_frame4860.jpg,ray,317,1166,1280,435,gfp_cook1,74,162
gfp_cook1_frame4890.jpg,ray,265,1099,1280,375,gfp_cook1,74,163
gfp_cook1_frame4920.jpg,ray,252,1049,1280,359,gfp_cook1,74,164
gfp_cook1_frame4950.jpg,ray,242,999,1248,356,gfp_cook1,74,165
gfp_cook1_frame4980.jpg,ray,257,967,1253,364,gfp_cook1,74,166
gfp_cook1_frame5010.jpg,ray,251,927,1208,341,gfp_cook1,74,167
gfp_cook1_frame5040.jpg,ray,260,891,1173,352,gfp_cook1,74,168
gfp_cook1_frame5070.jpg,ray,293,843,1094,373,gfp_cook1,74,169
gfp_cook1_frame5100.jpg,ray,296,791,947,400,gfp_cook1,74,170
gfp_cook1_frame5130.jpg,ray,299,738,916,378,gfp_cook1,74,171
gfp_cook1_frame5160.jpg,ray,303,690,809,380,gfp_cook1,74,172
gfp_cook1_frame5190.jpg,ray,306,642,726,371,gfp_cook1,74,173
gfp_cook1_frame5220.jpg,ray,296,596,689,362,gfp_cook1,74,174
gfp_cook1_frame5250.jpg,ray,289,561,635,358,gfp_cook1,74,175
gfp_cook1_frame5280.jpg,ray,278,520,585,350,gfp_cook1,74,176
gfp_cook1_frame5310.jpg,ray,269,484,557,338,gfp_cook1,74,177
gfp_cook1_frame5340.jpg,ray,273,462,513,334,gfp_cook1,74,178
