filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_somoa1_frame1800.jpg,shark,182,879,1280,417,gfp_somoa1,15,60
gfp_somoa1_frame1830.jpg,shark,176,516,1202,429,gfp_somoa1,15,61
gfp_somoa1_frame1860.jpg,shark,170,122,706,446,gfp_somoa1,15,62
gfp_somoa1_frame1890.jpg,shark,204,0,272,390,gfp_somoa1,15,63
gfp_somoa1_frame2400.jpg,shark,294,1120,1279,410,gfp_somoa1,18,80
gfp_somoa1_frame2430.jpg,shark,288,945,1279,417,gfp_somoa1,18,81
gfp_somoa1_frame2460.jpg,shark,249,706,1184,426,gfp_somoa1,18,82
gfp_somoa1_frame2490.jpg,shark,230,416,937,391,gfp_somoa1,18,83
gfp_somoa1_frame2520.jpg,shark,169,30,716,373,gfp_somoa1,18,84
gfp_somoa1_frame2550.jpg,shark,168,0,412,390,gfp_somoa1,18,85
gfp_somoa1_frame630.jpg,shark,239,1109,1280,402,gfp_somoa1,20,21
gfp_somoa1_frame660.jpg,shark,167,905,1280,440,gfp_somoa1,20,22
gfp_somoa1_frame690.jpg,shark,108,476,1280,412,gfp_somoa1,20,23
gfp_somoa1_frame720.jpg,shark,86,0,627,407,gfp_somoa1,20,24
gfp_somoa1_frame750.jpg,shark,120,7,204,432,gfp_somoa1,21,25
gfp_somoa1_frame780.jpg,shark,124,191,675,460,gfp_somoa1,21,26
gfp_somoa1_frame810.jpg,shark,135,509,841,458,gfp_somoa1,21,27
gfp_somoa1_frame840.jpg,shark,152,308,953,438,gfp_somoa1,21,28
gfp_somoa1_frame870.jpg,shark,195,0,367,443,gfp_somoa1,21,29
gfp_somoa1_frame0.jpg,ray,204,91,446,384,gfp_somoa1,25,0
gfp_somoa1_frame30.jpg,ray,228,159,490,412,gfp_somoa1,25,1
gfp_somoa1_frame60.jpg,ray,260,303,539,413,gfp_somoa1,25,2
gfp_somoa1_frame90.jpg,ray,251,363,560,421,gfp_somoa1,25,3
gfp_somoa1_frame120.jpg,ray,180,265,495,361,gfp_somoa1,25,4
gfp_somoa1_frame150.jpg,ray,91,45,280,245,gfp_somoa1,25,5
gfp_somoa1_frame180.jpg,ray,4,0,212,141,gfp_somoa1,25,6
gfp_somoa1_frame210.jpg,ray,13,0,152,95,gfp_somoa1,25,7
gfp_somoa1_frame930.jpg,ray,282,0,302,618,gfp_somoa1,26,31
gfp_somoa1_frame960.jpg,ray,301,0,538,652,gfp_somoa1,26,32
gfp_somoa1_frame990.jpg,ray,393,0,659,712,gfp_somoa1,26,33
gfp_somoa1_frame1020.jpg,ray,395,0,538,669,gfp_somoa1,26,34
gfp_somoa1_frame1050.jpg,ray,365,1,620,660,gfp_somoa1,26,35
gfp_somoa1_frame1080.jpg,ray,353,0,686,658,gfp_somoa1,26,36
gfp_somoa1_frame1110.jpg,ray,368,4,749,614,gfp_somoa1,26,37
gfp_somoa1_frame1140.jpg,ray,325,54,748,615,gfp_somoa1,26,38
gfp_somoa1_frame1170.jpg,ray,267,0,743,614,gfp_somoa1,26,39
gfp_somoa1_frame1200.jpg,ray,274,5,763,625,gfp_somoa1,26,40
gfp_somoa1_frame1230.jpg,ray,314,4,724,618,gfp_somoa1,26,41
gfp_somoa1_frame1260.jpg,ray,347,0,683,630,gfp_somoa1,26,42
gfp_somoa1_frame1290.jpg,ray,347,0,689,631,gfp_somoa1,26,43
gfp_somoa1_frame1320.jpg,ray,346,0,697,626,gfp_somoa1,26,44
gfp_somoa1_frame1350.jpg,ray,335,0,714,624,gfp_somoa1,26,45
gfp_somoa1_frame1380.jpg,ray,338,0,696,623,gfp_somoa1,26,46
gfp_somoa1_frame1410.jpg,ray,342,0,700,619,gfp_somoa1,26,47
gfp_somoa1_frame1440.jpg,ray,295,0,801,621,gfp_somoa1,26,48
gfp_somoa1_frame1470.jpg,ray,244,0,1089,541,gfp_somoa1,26,49
gfp_somoa1_frame1500.jpg,ray,104,0,1280,394,gfp_somoa1,26,50
gfp_somoa1_frame1530.jpg,ray,189,581,1279,282,gfp_somoa1,26,51
gfp_somoa1_frame2160.jpg,ray,381,0,460,524,gfp_somoa1,27,72
gfp_somoa1_frame2190.jpg,ray,357,0,492,492,gfp_somoa1,27,73
gfp_somoa1_frame2220.jpg,ray,357,48,542,484,gfp_somoa1,27,74
gfp_somoa1_frame2250.jpg,ray,366,79,572,488,gfp_somoa1,27,75
gfp_somoa1_frame2280.jpg,ray,331,97,570,489,gfp_somoa1,27,76
gfp_somoa1_frame2310.jpg,ray,403,122,577,480,gfp_somoa1,27,77
gfp_somoa1_frame2340.jpg,ray,403,224,581,480,gfp_somoa1,27,78
gfp_somoa1_frame2370.jpg,ray,398,236,572,506,gfp_somoa1,27,79
gfp_somoa1_frame2190.jpg,ray,395,0,90,498,gfp_somoa1,28,73
gfp_somoa1_frame2220.jpg,ray,403,2,217,505,gfp_somoa1,28,74
gfp_somoa1_frame2250.jpg,ray,366,0,318,506,gfp_somoa1,28,75
gfp_somoa1_frame2280.jpg,ray,403,0,374,492,gfp_somoa1,28,76
gfp_somoa1_frame2310.jpg,ray,397,0,451,477,gfp_somoa1,28,77
gfp_somoa1_frame2340.jpg,ray,394,0,473,472,gfp_somoa1,28,78
gfp_somoa1_frame2370.jpg,ray,369,0,468,469,gfp_somoa1,28,79
