filename,class,ymin,xmin,xmax,ymax,source,track_id,frame_id
gfp_hawaii1_frame3300.jpg,shark,0,679,1279,503,gfp_hawaii1,22,110
gfp_hawaii1_frame3330.jpg,shark,0,525,1280,499,gfp_hawaii1,22,111
gfp_hawaii1_frame3360.jpg,shark,0,554,1280,449,gfp_hawaii1,22,112
gfp_hawaii1_frame3390.jpg,shark,0,177,1280,510,gfp_hawaii1,22,113
gfp_hawaii1_frame3420.jpg,shark,0,0,1279,423,gfp_hawaii1,22,114
gfp_hawaii1_frame3450.jpg,shark,2,2,1280,476,gfp_hawaii1,22,115
gfp_hawaii1_frame3480.jpg,shark,0,2,772,520,gfp_hawaii1,22,116
gfp_hawaii1_frame3570.jpg,shark,311,1,178,550,gfp_hawaii1,22,119
gfp_hawaii1_frame3600.jpg,shark,181,0,278,536,gfp_hawaii1,22,120
gfp_hawaii1_frame3630.jpg,shark,185,4,394,496,gfp_hawaii1,22,121
gfp_hawaii1_frame3660.jpg,shark,192,0,504,438,gfp_hawaii1,22,122
gfp_hawaii1_frame3690.jpg,shark,97,3,611,409,gfp_hawaii1,22,123
gfp_hawaii1_frame3720.jpg,shark,138,179,711,421,gfp_hawaii1,22,124
gfp_hawaii1_frame3750.jpg,shark,105,324,829,345,gfp_hawaii1,22,125
gfp_hawaii1_frame3780.jpg,shark,37,464,980,312,gfp_hawaii1,22,126
gfp_hawaii1_frame3810.jpg,shark,0,560,1099,251,gfp_hawaii1,22,127
gfp_hawaii1_frame3840.jpg,shark,0,682,1136,164,gfp_hawaii1,22,128
gfp_hawaii1_frame3870.jpg,shark,0,790,1136,130,gfp_hawaii1,22,129
gfp_hawaii1_frame4590.jpg,shark,316,860,1005,429,gfp_hawaii1,48,153
gfp_hawaii1_frame4620.jpg,shark,303,842,987,416,gfp_hawaii1,48,154
gfp_hawaii1_frame4650.jpg,shark,287,822,967,400,gfp_hawaii1,48,155
gfp_hawaii1_frame4680.jpg,shark,270,802,946,384,gfp_hawaii1,48,156
gfp_hawaii1_frame4710.jpg,shark,254,781,926,367,gfp_hawaii1,48,157
gfp_hawaii1_frame4740.jpg,shark,238,761,906,351,gfp_hawaii1,48,158
gfp_hawaii1_frame4770.jpg,shark,218,739,883,321,gfp_hawaii1,48,159
gfp_hawaii1_frame4800.jpg,shark,217,722,833,312,gfp_hawaii1,48,160
gfp_hawaii1_frame4830.jpg,shark,215,688,842,322,gfp_hawaii1,48,161
gfp_hawaii1_frame4860.jpg,shark,207,634,801,344,gfp_hawaii1,48,162
gfp_hawaii1_frame4890.jpg,shark,218,568,787,364,gfp_hawaii1,48,163
gfp_hawaii1_frame4920.jpg,shark,203,466,787,400,gfp_hawaii1,48,164
gfp_hawaii1_frame4950.jpg,shark,243,360,704,421,gfp_hawaii1,48,165
gfp_hawaii1_frame4980.jpg,shark,257,248,684,442,gfp_hawaii1,48,166
gfp_hawaii1_frame5010.jpg,shark,274,97,632,455,gfp_hawaii1,48,167
gfp_hawaii1_frame5040.jpg,shark,288,0,530,474,gfp_hawaii1,48,168
gfp_hawaii1_frame5070.jpg,shark,281,2,405,472,gfp_hawaii1,48,169
gfp_hawaii1_frame5100.jpg,shark,312,1,304,452,gfp_hawaii1,48,170
gfp_hawaii1_frame5130.jpg,shark,315,0,170,467,gfp_hawaii1,48,171
gfp_hawaii1_frame5280.jpg,shark,0,3,233,178,gfp_hawaii1,49,176
gfp_hawaii1_frame5310.jpg,shark,0,0,585,343,gfp_hawaii1,49,177
gfp_hawaii1_frame5340.jpg,shark,3,10,847,310,gfp_hawaii1,49,178
gfp_hawaii1_frame5370.jpg,shark,0,0,1064,296,gfp_hawaii1,49,179
gfp_hawaii1_frame5400.jpg,shark,0,57,1265,282,gfp_hawaii1,49,180
gfp_hawaii1_frame5430.jpg,shark,2,427,1280,247,gfp_hawaii1,49,181
gfp_hawaii1_frame5460.jpg,shark,0,602,1280,240,gfp_hawaii1,49,182
gfp_hawaii1_frame5490.jpg,shark,0,914,1279,168,gfp_hawaii1,49,183
gfp_hawaii1_frame5520.jpg,shark,1,1058,1280,199,gfp_hawaii1,49,184
gfp_hawaii1_frame2940.jpg,ray,180,127,315,373,gfp_hawaii1,52,98
gfp_hawaii1_frame2970.jpg,ray,216,142,426,367,gfp_hawaii1,52,99
gfp_hawaii1_frame3000.jpg,ray,179,122,599,474,gfp_hawaii1,52,100
gfp_hawaii1_frame3030.jpg,ray,182,129,727,553,gfp_hawaii1,52,101
gfp_hawaii1_frame3060.jpg,ray,321,416,765,543,gfp_hawaii1,52,102
gfp_hawaii1_frame4020.jpg,ray,279,1149,1279,349,gfp_hawaii1,53,134
gfp_hawaii1_frame4050.jpg,ray,230,1087,1277,351,gfp_hawaii1,53,135
gfp_hawaii1_frame4080.jpg,ray,170,1010,1271,348,gfp_hawaii1,53,136
gfp_hawaii1_frame4110.jpg,ray,163,927,1183,355,gfp_hawaii1,53,137
gfp_hawaii1_frame4140.jpg,ray,162,857,1111,357,gfp_hawaii1,53,138
gfp_hawaii1_frame4170.jpg,ray,167,776,1046,352,gfp_hawaii1,53,139
gfp_hawaii1_frame4200.jpg,ray,178,717,973,364,gfp_hawaii1,53,140
gfp_hawaii1_frame4230.jpg,ray,194,644,915,371,gfp_hawaii1,53,141
gfp_hawaii1_frame4260.jpg,ray,182,578,840,372,gfp_hawaii1,53,142
gfp_hawaii1_frame4290.jpg,ray,193,511,765,377,gfp_hawaii1,53,143
gfp_hawaii1_frame4320.jpg,ray,212,447,699,376,gfp_hawaii1,53,144
gfp_hawaii1_frame1530.jpg,shark,277,194,437,396,gfp_hawaii1,55,51
gfp_hawaii1_frame1560.jpg,shark,252,191,516,429,gfp_hawaii1,55,52
gfp_hawaii1_frame1590.jpg,shark,284,178,611,427,gfp_hawaii1,55,53
gfp_hawaii1_frame1620.jpg,shark,266,245,700,427,gfp_hawaii1,55,54
gfp_hawaii1_frame1650.jpg,shark,254,272,813,433,gfp_hawaii1,55,55
gfp_hawaii1_frame1680.jpg,shark,244,397,879,427,gfp_hawaii1,55,56
gfp_hawaii1_frame1710.jpg,shark,229,507,937,431,gfp_hawaii1,55,57
gfp_hawaii1_frame1740.jpg,shark,221,624,978,407,gfp_hawaii1,55,58
gfp_hawaii1_frame1770.jpg,shark,199,795,1058,390,gfp_hawaii1,55,59
gfp_hawaii1_frame1800.jpg,shark,179,815,1034,368,gfp_hawaii1,55,60
gfp_hawaii1_frame1830.jpg,shark,162,859,1045,317,gfp_hawaii1,55,61
gfp_hawaii1_frame1860.jpg,shark,164,808,1002,302,gfp_hawaii1,55,62
gfp_hawaii1_frame1890.jpg,shark,156,760,1037,278,gfp_hawaii1,55,63
gfp_hawaii1_frame1920.jpg,shark,158,720,1004,272,gfp_hawaii1,55,64
gfp_hawaii1_frame1950.jpg,shark,149,639,921,242,gfp_hawaii1,55,65
gfp_hawaii1_frame60.jpg,shark,206,0,139,309,gfp_hawaii1,59,2
gfp_hawaii1_frame90.jpg,shark,161,0,206,277,gfp_hawaii1,59,3
gfp_hawaii1_frame120.jpg,shark,150,54,289,266,gfp_hawaii1,59,4
gfp_hawaii1_frame150.jpg,shark,100,95,330,205,gfp_hawaii1,59,5
gfp_hawaii1_frame180.jpg,shark,58,154,385,170,gfp_hawaii1,59,6
gfp_hawaii1_frame210.jpg,shark,40,271,426,156,gfp_hawaii1,59,7
gfp_hawaii1_frame240.jpg,shark,6,313,469,103,gfp_hawaii1,59,8
gfp_hawaii1_frame270.jpg,shark,0,377,508,93,gfp_hawaii1,59,9
gfp_hawaii1_frame300.jpg,shark,2,407,532,50,gfp_hawaii1,59,10
